---
source: R[v4.3.1]::data.table[v1.14.8]::fwrite
creation_time_utc: 2023-09-17 13:06:40
schema:
  fields:
  - name: CL
    type: character
  - name: SC
    type: factor
  - name: LnA
    type: numeric
  - name: A
    type: numeric
  - name: LnC
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
CL,SC,LnA,A,LnC
data,C,-4.27359927035505,71.7795251507131,-5.72551070180578
data,C,-4.75587296999876,116.265104824243,-7.14515288507007
data,D,-2.98884890660583,19.8628053831803,-4.12484086890832
data,C,-4.49432297666861,89.5075497676202,-6.01492322831265
data,D,-0.973078675985099,2.6460783499935,-2.29686084236319
data,D,-0.938759978214824,2.55680895297049,-2.2448067532512
data,C,-2.7784189759663,16.0935565237468,-5.23958941134065
data,C,-2.72636839079578,15.2773049535378,-3.65990596971504
data,C,-2.37030602726034,10.7006664787354,-3.89093947520899
data,E,-3.79688618613666,44.5622098082581,-4.39112642740695
data,D,-4.27433196810927,71.8321371195721,-5.90307660637816
data,C,-1.29671011309145,3.65724493184276,-2.55343585471585
data,B,-4.73535015494863,113.903335552876,-8.37988954876874
data,D,-3.01799529104206,20.4502537564884,-5.8372638454401
data,C,-3.39097654712457,29.6949366207446,-4.73981740276528
data,C,-5.08860136844001,162.162897224484,-8.73667169691896
data,D,-3.30570317742468,27.2677088863174,-3.54072004820627
data,C,-1.85721106051013,6.40584631756768,-2.2587854466284
data,D,-2.31453209069348,10.1201864812798,-3.06086022350253
data,C,-3.13161294444591,22.9109037710592,-3.24860524906079
data,C,-3.97454250208672,53.2257606602597,-5.19608319627042
data,D,-2.84279024893542,17.1635894730302,-3.20415814835409
data,C,-2.74813606529887,15.6135021961541,-3.6136998565819
data,C,-0.815665844506929,2.26068043297403,-1.37026616856738
data,C,-3.75794448591033,42.8602355534168,-5.3240121916093
data,C,-3.85255233867158,47.1131586410439,-4.65998898374756
data,C,-3.26832121652245,26.2672053575725,-5.15543110243417
data,D,-1.16282163903387,3.19894682687662,-2.08332724819576
data,D,-4.00898405309249,55.0908727210901,-6.21926629292145
data,C,-4.00722035253526,54.9937945517487,-5.00757003934752
data,D,-4.72128069809915,112.311998363558,-7.19451055657241
data,D,-3.8543684203286,47.1987977245031,-6.36519767582381
data,D,-4.54524587324117,94.1835815852389,-6.72183264613858
data,C,-3.21982546882374,25.0237523752532,-4.25942429953329
data,D,-3.01089193788244,20.3055030980231,-3.97842817450781
data,D,-3.70266313718612,40.5551646400001,-3.82400221368253
data,C,-3.20188018829953,24.5786993631056,-3.84837520127215
data,D,-4.95493488927221,141.87336859394,-7.58717722170022
data,C,-4.89448613865665,133.551362096841,-8.08769214018484
data,C,-4.87283117738916,130.690401320883,-9.42071720155863
data,C,-4.98785569188287,146.62168409981,-8.4538939076161
data,E,-4.38387583160646,80.1480726201288,-5.13274566062164
data,C,-4.23459761053247,69.0338946317754,-5.03618869388718
data,B,-3.04315848486506,20.971376514954,-4.42041983294333
data,C,-4.81489211625013,123.333505911318,-7.99041452599125
data,D,-0.347701568645375,1.41580966469072,-1.23777738383345
data,C,-4.36074036545205,78.3150947550537,-6.52466154163098
data,E,-2.62591618422008,13.8172275146061,-3.2891672883935
data,D,-4.10485772486494,60.6341172066779,-5.10792418266668
data,D,-3.05077004655768,21.1316104828354,-3.62794786505773
data,D,-3.8807903420172,48.4625018910142,-4.72060537040142
data,C,-3.36177659158328,28.8403829737056,-3.95835011049673
data,D,-2.80918359195126,16.5963632817967,-2.92423957788833
data,D,-2.59529706173473,13.4005675660429,-2.70541911910788
data,C,-2.32643714533861,10.2413878774915,-2.47777349147982
data,C,-3.59502830585763,36.4167307800871,-3.97869791582641
data,C,-3.21888408126757,25.0002064108364,-3.82877680867892
data,D,-3.89706724645431,49.2577761465117,-3.53711028554192
data,C,-4.71335854322201,111.425760410183,-8.78965052471509
data,D,-1.91016526754309,6.75420495715516,-2.58640885273009
data,D,-3.8400294267341,46.5268435526986,-4.84110332438959
data,D,-3.28009951580821,26.5784175409725,-5.34711257000947
data,D,-4.30471003238585,74.047740892776,-4.53337972759632
data,C,-3.28482292001877,26.7042551071819,-3.96912787701014
data,D,-3.81422995289441,45.3418275931664,-6.00838676950056
data,C,-3.81593832618239,45.4193545639021,-5.23002497350565
data,C,-2.50644528406355,12.2612671800729,-3.18179912081679
data,C,-2.64440669592238,14.0750917959943,-3.9183666231127
data,C,-4.29170980094877,73.0913333533049,-6.13998906387795
data,C,-4.05633868407173,57.7624369161844,-5.5755114015726
data,C,-2.8812887107836,17.8372454246715,-2.7541608959977
data,D,-3.56812057014708,35.4499048937667,-5.54827208285286
data,D,-4.09342230237859,59.9446899184432,-5.10113634751144
data,D,-4.85121945679427,127.896258750712,-7.5033398359735
data,E,-4.0001272500384,54.6050980918938,-4.89069494243385
data,D,-3.8930069295618,49.0581794530648,-4.39686080400397
data,C,-2.25725402710549,9.55681036062408,-2.44008012815979
data,D,-2.63293285422256,13.9145193736907,-1.90252020113903
data,D,-3.47672667858711,32.3536446799571,-3.10018426485928
data,D,-0.440590992868539,1.55362512861685,-2.10460005283425
data,C,-4.49236169315438,89.3321721247195,-8.01045353860305
data,D,-2.13024146846404,8.4168989817468,-2.33223285079745
data,C,-3.63806294831538,38.0181222862883,-6.44344157099939
data,E,-1.32674209026093,3.76874513367092,-1.0033924010126
data,E,-2.32174796961128,10.1934766299625,-1.89524661566585
data,C,-4.30022587019599,73.7164421665686,-5.79168523644503
data,C,-3.33031673830365,27.9471922477735,-4.50410873814646
data,C,-4.67457961452506,107.187497552352,-6.85409337444581
data,D,-2.60747724964583,13.5647870791225,-3.69833241840742
data,D,-3.71265376675656,40.9623669839853,-4.94531580006517
data,D,-3.84584579216072,46.7982492090464,-4.51361217393871
data,D,-4.90187828032969,134.542250567918,-6.9168556773255
data,D,-3.01848869056445,20.4603463915705,-3.5827684441899
data,D,-2.62320893467252,13.7798714206189,-1.8560311968747
data,D,-3.28805123581541,26.7906041818286,-2.90382081991717
data,D,-4.09817135769552,60.2300476202595,-4.7686508122262
data,C,-3.61861098870968,37.2857415207873,-4.91108634101037
data,B,-4.12280199068939,61.7319725694417,-6.07290305944835
data,D,-4.05617043462606,57.7527192357127,-5.82083809823102
data,C,-2.90844728979413,18.3283178953726,-3.96513892002905
data,C,-2.79655069549431,16.3880218912637,-3.69502881663984
data,C,-3.06868311281002,21.5135530900216,-3.17810257075883
data,C,-4.53692398147015,93.4030482741238,-7.02528293082017
data,D,-5.10423333865325,164.717739387315,-10.2724023713701
data,D,-1.7830085438112,5.94772351491488,-2.38642162467432
data,D,-4.42289905245637,83.3375353777922,-6.4998219855585
data,D,-4.16415726582085,64.3384393885287,-6.17774948617441
data,D,-2.82164454465547,16.8044636514138,-1.99283582345873
data,C,-4.69299400696874,109.179575357785,-8.31197549630283
data,C,-4.89565299864834,133.707288792727,-7.70504650879436
data,D,-3.27776692687164,26.516493268279,-3.35599588838759
data,C,-4.32075432973354,75.2453667070143,-7.41049009483272
data,D,-2.88137129381272,17.8387185392561,-3.75142539588869
data,D,-4.19703455614783,66.4888693959304,-7.27852441823838
data,D,-4.64733396737203,104.306529944004,-4.95556796588886
data,C,-4.15676653248855,63.8646839963663,-6.15012110165869
data,C,-4.01190252110324,55.2518885162476,-4.94406398797859
data,D,-1.1620635553274,3.19652267637988,-2.00916094925652
data,D,-3.60455918591844,36.7654735461855,-3.65346927826732
data,C,-4.24584834963776,69.8149625263619,-6.25457264059814
data,C,-2.94540614027589,19.0183849502509,-4.03901988301716
data,C,-4.81477782547706,123.319410835065,-6.98758310289508
data,C,-3.35759248376338,28.7199638008568,-4.28683895199368
data,D,-4.15379190753802,63.674992783872,-4.1269180934088
data,C,-4.52191268383207,92.0114185325828,-6.08197512059529
data,D,-2.91557514532954,18.4594262029822,-3.28421138231712
data,D,-3.39431734974658,29.7943074395909,-3.61209788858021
data,D,-4.34687250136213,77.2365276613047,-5.63870912809751
data,C,-2.72517031180064,15.2590124954635,-2.73506529256962
data,D,-4.13003831651744,62.1803054218735,-4.46055286299148
data,D,-4.55021952168474,94.6531844609524,-7.61516790047459
data,D,-4.83999999928422,126.46935163959,-6.93726398986683
data,C,-4.45270765060641,85.8591060140205,-7.89127749117526
data,C,-2.95266197108415,19.1568809779514,-2.99466956803301
data,C,-1.87844896576692,6.54334803063618,-2.52500966707879
data,C,-1.06722702268605,2.90730641717283,-1.07604608003783
data,C,-3.05255716271863,21.1694088904488,-3.76243613606692
data,D,-4.20760218385546,67.1952246908086,-6.36027347532361
data,C,-4.41246643557513,82.4726262766886,-5.72248155478522
data,C,-2.34682662087688,10.4523477774657,-3.22965695143498
data,E,-4.07598143540725,58.9082668858513,-4.08006816998451
data,C,-0.956269188371878,2.60197087931159,-1.08308388818743
data,D,-2.20297575757143,9.05190975020079,-2.82984565799901
data,D,-3.90960535394101,49.8792634339218,-4.17377845273677
data,D,-3.98068515888766,53.5537144635933,-4.16709827244897
data,D,-4.88458481477054,132.235551687545,-8.3244123624463
data,E,-4.30522740679369,74.0860612109934,-5.50980823329641
data,C,-4.53354722290268,93.0881806458067,-6.32774864374789
data,C,-2.79614418010287,16.3813612620455,-2.8617395717397
data,C,-1.46444382153938,4.32513702316821,-1.88769069954978
data,C,-3.1800262725732,24.0473853304567,-3.95187142820638
data,C,-3.25658516819143,25.9607340645682,-5.54218286977054
data,C,-1.87002150924399,6.48843595913797,-1.78779445007158
data,D,-3.92376429093089,50.5905242480187,-4.71492810011671
data,D,-2.61018009653897,13.6015002143768,-2.2256257355157
data,D,-1.69848187731473,5.46564357271667,-1.31031632480171
data,C,-2.68987501131178,14.7298347426596,-3.66837077885089
data,D,-1.71758195381003,5.57104112957102,-2.85088914139471
data,C,-3.5790462533314,35.8393428876763,-4.191248021467
data,C,-4.16412695338803,64.3364891634653,-5.34912601271959
data,C,-2.47196149177485,11.8456592419184,-3.16025408531044
data,D,-3.63044340859429,37.7295425121136,-4.35188403162199
data,D,-1.88838616002588,6.60869469463184,-2.92068789538066
data,C,-3.99126052112551,54.1230696556279,-4.43615973166072
data,C,-3.87560757879662,48.2119819721156,-5.32565624982889
data,C,-4.61248050667517,100.733710631207,-6.67983944425706
data,C,-2.87476152596715,17.7211975720685,-3.09161202451312
data,D,-1.80467673603826,6.07800633050563,-1.80863850001302
data,C,-2.54752805867031,12.7754844701525,-4.44227376461726
data,C,-4.20272299610306,66.8681651148601,-5.29062386922939
data,D,-4.07948015546634,59.1147313909922,-4.69340135030071
data,D,-4.11253861196016,61.1016341891713,-5.77021880037262
data,C,-5.16994397695206,175.904982474748,-9.17135082984011
data,C,-0.632639794007017,1.88257363225568,-1.74601557387305
data,E,-2.08913343150415,8.07791206630236,-2.22708731147408
data,E,-1.82995435699567,6.23360213170236,-1.98128573365246
data,D,-3.89227536341284,49.0223032741468,-3.55731500290664
data,D,-2.432877452717,11.3916137955023,-3.88279653318575
data,D,-2.75534856918128,15.7265217283278,-2.78790608261433
data,C,-2.06729949890987,7.90345099508941,-2.59138476181126
data,C,-3.9991311048658,54.5507305704979,-5.80361031377848
data,C,-2.0329057636289,7.63624326977158,-3.43572589370194
data,C,-4.53320017483635,93.0558801779469,-6.95704082790072
data,C,-4.1092297682411,60.8997925460412,-5.1770704864863
data,C,-4.02609136360729,56.0414370038646,-6.69683539373952
data,D,-2.57794954051486,13.1701056865089,-2.67939721175529
data,C,-3.9903548942157,54.0740765353985,-4.09596332637592
data,C,-1.87044057897468,6.49115563607529,-2.37829301252244
data,C,-3.42971312269069,30.8677862119152,-5.11722237723644
data,C,-3.18851902567442,24.2524835282197,-4.14238211367947
data,D,-3.88497863066852,48.6659024905768,-4.48287184216581
data,C,-3.72446448675775,41.4490302959066,-4.86860637940506
data,C,-3.0506539670701,21.1291576786818,-3.53072864894577
data,D,-4.09671997467244,60.1426941586638,-6.77870056077153
data,C,-3.16406205508164,23.666535712462,-5.4449097982997
data,D,-3.59167680730754,36.2948844576189,-4.22760363827178
data,C,-2.81183906706609,16.6404930783444,-3.9832088474442
data,D,-3.12214589077086,22.6950284791207,-4.83682055312037
data,C,-1.87009161660208,6.48889086218704,-2.82681933439523
data,C,-3.80675434120122,45.0041335042219,-5.01361924525572
data,C,-2.29472623387949,9.92171940981386,-2.80169332026679
data,C,-3.70299624419716,40.5686760999315,-4.89614206163086
data,C,-4.48665134902092,88.8235083844102,-8.21404561747313
data,D,-2.96603948223093,19.4148741727111,-2.8876999177759
data,D,-4.32243174916446,75.3716906667276,-5.99997306703009
data,C,-3.45863815047124,31.7736760712311,-4.28017859627146
data,C,-4.87838410420337,131.418134208501,-7.35167749743265
data,E,-3.49236042485403,32.8634278791494,-3.50463540054546
data,D,-4.09471058190317,60.021965200467,-4.91873388797086
data,C,-3.26771940307997,26.2514021560584,-4.24332397015659
data,C,-2.4084056073403,11.1162233833783,-2.69980147019237
data,C,-3.33150330477097,27.9803731307191,-5.12607993310139
data,C,-3.43331683733522,30.979225582374,-4.18667314257129
data,C,-2.06140434627518,7.85699600928535,-2.88351762244321
data,D,-2.51824321458648,12.4067814541799,-1.78295881708598
data,C,-3.80181842469382,44.7825441818407,-4.69573110464046
data,C,-3.26957599550981,26.3001855820309,-4.44230669341169
data,B,-3.58433787287576,36.0294937141678,-5.25451905369933
data,D,-2.24086341211966,9.40144510580081,-3.54069979849337
data,C,-2.19028894851615,8.93779530431173,-2.74012697026659
data,D,-2.23911440283686,9.38501626232698,-3.36756127500853
data,C,-3.50548371250521,33.2975463971738,-5.05715858262362
data,D,-3.85327417777915,47.147179038582,-4.42147933596523
data,C,-5.0736606323931,159.758073830909,-9.23191340615274
data,D,-3.32085396168621,27.6839815266554,-4.44972083376677
data,D,-3.12280626391894,22.7100206161808,-4.46089992222827
data,C,-3.04348583244395,20.9782425680138,-4.69624034619413
data,C,-5.05119586367511,156.209157691737,-9.89777133077413
data,C,-3.4711067905273,32.1723307776514,-3.84987914393478
data,C,-4.52218788984144,92.0367441126094,-6.75924100216318
data,C,-4.25893977979426,70.7349490625682,-5.80335211950602
data,C,-4.35472815635899,77.8456606123925,-6.3320958200569
data,C,-1.72362225541799,5.60479373359556,-2.02627779172083
data,C,-4.75876236954711,116.60152696054,-7.63112545167756
data,D,-0.649220560979087,1.91404836346411,-2.64241614818652
data,C,-4.43716249822774,84.5347335831943,-7.45562164231256
data,C,-3.08448486870588,21.8562051264619,-3.76938154234526
data,C,-2.06199871774486,7.86166737167539,-2.68110470205624
data,D,-3.89153268826257,48.9859091438768,-5.14781216649276
data,D,-4.16711903053333,64.529277176776,-6.15701854853755
data,D,-3.49498722967493,32.949867169803,-3.40845618605698
data,C,-4.11514541333547,61.2611217991546,-4.8147027233851
data,C,-2.44194489696514,11.4953763380916,-4.60706338583642
data,C,-2.38030904138533,10.8082425421035,-3.48169675756934
data,C,-4.44894295179525,85.536480015585,-5.95674018802416
data,C,-3.26324837662312,26.1342934356671,-4.11762130146227
data,C,-2.55529281353935,12.8750691001759,-4.17186575681949
data,C,-4.48872138286762,89.0075664906784,-6.3819587700515
data,D,-2.82370670518454,16.8391529081829,-3.00092349059278
data,C,-4.51189586105715,91.0943571484517,-5.8089115775785
data,D,-4.60818984063599,100.302421839749,-6.78091164629172
data,C,-3.54997541795246,34.8124617154949,-4.44072822223398
data,C,-2.32973109525399,10.2751781173504,-3.40218697451043
data,C,-4.08220469183912,59.2760112334666,-5.39763262280307
data,C,-4.5750732432168,97.0351460429029,-7.27644696991464
data,D,-3.32798916443184,27.8822187379624,-3.97355439508072
data,B,-3.98179547880646,53.613209242495,-5.32953515090152
data,D,-4.76081661355506,116.841301141634,-6.3633327640531
data,C,-4.88961400364179,132.902264359202,-8.63474356474751
data,D,-3.33547796466756,28.0918069066718,-4.04786891123622
data,D,-1.57488684790635,4.83019504050608,-2.3917694823403
data,D,-2.29157420056397,9.89049505564111,-2.84992103405253
data,D,-3.43320542576993,30.9757743306184,-3.77087765136741
data,D,-1.88501258873459,6.58643735640495,-2.11053258740111
data,B,-4.8954704328171,133.682880638522,-7.65521669288961
data,B,-4.83443364343868,125.767333877773,-7.90068790509518
data,B,-3.74343375949602,42.2427930052762,-4.76018698315248
data,B,-4.48578815825965,88.7468698341916,-5.65361312760213
data,D,-3.20327997241263,24.6131283269315,-3.66339534320326
data,E,-2.89915378390397,18.1587726203511,-2.67278001269439
data,D,-3.95676905371551,52.2881126534653,-4.3393065132005
data,D,-3.54862092269011,34.7653403210875,-4.31448219836642
data,B,-3.15226333752094,23.3889417884109,-4.46588957502012
data,D,-5.04015006816168,154.493197796535,-9.54196381784169
data,C,-2.14836276438214,8.57081446098913,-1.98086786445906
data,D,-3.03711451230088,20.8450083581821,-2.62084466171932
data,D,-4.68893214592205,108.737002536686,-6.20376794012026
data,C,-4.26131995307596,70.9035110221669,-5.30749162607873
data,D,-4.20603429707437,67.0899527350832,-5.75768894472461
data,C,-3.05577428122362,21.237623055222,-3.87540099924374
data,D,-2.35100873311897,10.4961522027309,-3.07030736429409
data,D,-4.94459173944367,140.413513848744,-8.01111552179107
data,D,-3.13957004445275,23.0939353582081,-3.48507040544918
data,B,-5.12297887514364,167.834583973778,-9.44347196512294
data,D,-2.0088992868963,7.45510689562275,-2.46898503460915
data,D,-4.33229915590463,76.1190952032224,-6.037987727026
data,D,-3.07784867031244,21.7116432144105,-3.34165078438117
data,C,-2.93829953223401,18.8837078582815,-4.72705650170647
data,C,-2.7791245477353,16.1049156897749,-4.8643528867665
data,E,-4.51226008117285,91.127541588605,-5.28041274411421
data,E,-3.63481534162074,37.8948546485776,-3.60219197796458
data,C,-2.64398018070765,14.0690898352494,-3.34088778530299
data,BC,-3.1039674967034,22.2861965205647,-4.68839040180817
data,BC,-2.10976076728462,8.2462682714811,-3.97340603549581
data,BC,-2.9186175554691,18.515672867758,-4.1245383606866
data,BC,-2.7518077643281,15.6709356516685,-5.05502719144899
data,CD,-2.44345758363992,11.5127783993146,-2.50606913744115
data,CD,-2.16755262496531,8.73687544315224,-4.35547854974459
data,CD,-3.04241473873742,20.9557849336875,-3.88619171163314
data,C,-3.18705156023912,24.2169199474667,-5.10886040074825
data,C,-2.66485532396632,14.365870998406,-4.36340718925685
data,BC,-3.78281565919107,43.9395866247329,-5.87662772407618
data,E,-2.89814680406069,18.1404963058281,-4.17526940954222
data,CD,-2.20361331629322,9.05768271431716,-1.76435856346194
data,C,-2.76260748636774,15.8410945815236,-5.04716095938084
data,BC,-2.56370761133431,12.9838673187662,-4.49035543608976
data,C,-4.3929941480667,80.8822301636572,-7.09669521289176
data,D,-3.94000730944552,51.4189771433655,-5.73783037461877
data,E,-3.53633584082843,34.3408580079503,-3.89396632387618
data,A,-3.38827045695224,29.6146880734612,-4.718797857945
data,A,-2.60825002532541,13.5752736680444,-3.90807901982888
data,C,-2.81621650414895,16.7134954549055,-4.55429067167692
data,BC,-2.41261597546882,11.1631254442054,-3.7226876203078
data,BC,-2.15913538469263,8.66364370027396,-4.03584286089065
data,C,-4.19721696909941,66.5009989331034,-5.81859745695781
data,CD,-2.79400416745072,16.3463424254266,-4.31711259647672
data,BC,-2.69146637574743,14.7532939389266,-3.89203892429421
data,BC,-2.54283132715624,12.7156221383276,-2.88104330180003
data,E,-2.65488911705235,14.223408838391,-4.5075700458406
data,BC,-3.02247584015889,20.5420877025158,-4.82140624772034
