---
source: R[v4.3.1]::data.table[v1.14.8]::fwrite
creation_time_utc: 2023-09-17 13:06:41
schema:
  fields:
  - name: CL
    type: character
  - name: SC
    type: factor
  - name: GSC
    type: factor
  - name: LnA
    type: numeric
  - name: LnVRMS
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
CL,SC,GSC,LnA,LnVRMS
model(84%),A,AB,-7.54917477246173,-9.18444482354946
model(84%),D,DE,-0.49934358323844,-1.32082398167005
model(84%),D,DE,-7.84167870046667,-9.51071362670992
model(84%),D,DE,-6.33581561800023,-7.83102286497915
model(84%),D,DE,-6.32837014868417,-7.82271793595038
model(84%),D,DE,-4.82228081618397,-6.14277480725744
model(84%),D,DE,-6.69718820709952,-8.23411010877998
model(84%),D,DE,-4.61624583353088,-5.91295639880764
model(84%),B,BC,-8.90706467529224,-10.699081281398
model(84%),B,BC,-7.88934138881786,-9.5638782060365
model(84%),D,DE,-8.90189623850543,-10.6933162316903
model(84%),D,DE,-5.16938483782509,-6.52994640691925
model(84%),B,BC,-8.26308028078716,-9.98075924352905
model(84%),D,DE,-3.49167776545635,-4.65857502982662
model(84%),D,BC,-5.08777512175946,-6.43891616138166
model(84%),E,BC,-8.63220273880402,-10.3924909539995
model(84%),D,DE,-5.4753841039257,-6.87126836795952
model(84%),D,DE,-1.25907247638476,-2.16825135942852
model(84%),D,DE,-4.1386042466234,-5.38017877095527
model(84%),D,DE,-7.03601947783326,-8.61205400146429
model(84%),B,BC,-6.769423399408,-8.31468369253081
model(84%),D,DE,-7.13937875315873,-8.72734444315505
model(84%),D,DE,-4.94651830031216,-6.28135351124492
model(84%),D,DE,-5.97363187939519,-7.42703083750506
model(84%),D,DE,-6.78573769649731,-8.33288121289247
model(84%),B,BC,-3.91284671760977,-5.12836116529734
model(84%),D,DE,-3.8282893729927,-5.0340430348886
model(84%),D,DE,-8.47269052384641,-10.2145656187103
model(84%),E,BC,-6.0425544268296,-7.50390938479696
model(84%),B,BC,-7.62675064056796,-9.2709755782432
model(84%),E,DE,-7.9875402233461,-9.67341251701759
model(84%),D,DE,-8.52685421628422,-10.2749816385121
model(84%),D,DE,-6.17418670315198,-7.6507364908325
model(84%),B,BC,-8.69329101663246,-10.460630891231
model(84%),D,DE,-5.77959481051596,-7.21059530905321
model(84%),D,BC,-5.31318293156164,-6.6903436783685
model(84%),A,AB,-8.92707507995102,-10.7214015655163
model(84%),A,AB,-8.99592900161543,-10.7982035652965
model(84%),D,DE,-5.20662500210848,-6.57148534936393
model(84%),D,DE,-5.51773969097342,-6.91851322647296
model(84%),D,DE,-5.44613743095522,-6.83864563686804
model(84%),D,DE,-7.64119682952713,-9.28708934742945
model(84%),B,BC,-7.19642326709317,-8.7909738289729
model(84%),D,DE,-4.84122631083975,-6.16390725463613
model(84%),D,DE,-5.01919404014869,-6.36241849665212
model(84%),D,DE,-7.2604979123235,-8.86244486170337
model(84%),D,DE,-8.2425811889954,-9.95789386120617
model(84%),B,BC,-8.74412060517795,-10.517327938457
model(84%),D,DE,-8.46977134194619,-10.2113094641989
model(84%),D,DE,-6.06993981196803,-7.53445597230486
model(84%),D,DE,-6.0430020431941,-7.50440867127328
model(84%),B,BC,-7.53843586963272,-9.1724662870656
model(84%),D,BC,-7.73731719567143,-9.39430526427251
model(84%),B,BC,-4.97056970227331,-6.30818126082668
model(84%),B,BC,-7.40888289933052,-9.02795850949597
model(84%),D,BC,-6.82394369794779,-8.37549748287495
model(84%),D,DE,-4.71940183516884,-6.02802010213222
model(84%),D,DE,-8.19571127122588,-9.90561356507753
model(84%),D,DE,-5.18121907941035,-6.5431467214062
model(84%),D,DE,-6.53537343406173,-8.05361642210431
model(84%),B,BC,-8.40811463573641,-10.1425354826695
model(84%),B,BC,-7.82931125322274,-9.49691855654472
model(84%),D,DE,-6.55698877020124,-8.07772690123618
model(84%),D,DE,-5.10763312532173,-6.46106645214735
model(84%),D,DE,-7.89497461700726,-9.57016169984058
model(84%),E,DE,-7.53301670686563,-9.16642156909478
model(84%),B,BC,-5.46455074482381,-6.85918447174489
model(84%),D,DE,-7.35181856943275,-8.96430702028046
model(84%),A,AB,-6.86337530222213,-8.41948083182016
model(84%),D,DE,-7.02630591975375,-8.60121916929417
model(84%),B,BC,-6.56703679134736,-8.08893480485592
model(84%),D,DE,-4.23560807105924,-5.48838012714401
model(84%),D,DE,-6.59299503702502,-8.11788951260006
model(84%),D,BC,-5.56240993431486,-6.96833993113058
model(84%),D,DE,-8.79026010006177,-10.5687934961227
model(84%),B,BC,-3.6764072378527,-4.86462854944365
model(84%),D,DE,-7.62692901865473,-9.27117454721186
model(84%),D,DE,-6.09686241879605,-7.56448636118766
model(84%),B,BC,-8.56760556441822,-10.3204370745246
model(84%),D,DE,-5.35275035339802,-6.7344785228294
model(84%),D,DE,-8.37986933455286,-10.1110297156361
model(84%),B,BC,-7.54643697399868,-9.18139099027642
model(84%),B,DE,-8.31330023068284,-10.0367762791258
model(84%),B,BC,-5.93433222619904,-7.3831946712683
model(84%),D,DE,-8.66193559113326,-10.4256559860392
model(84%),D,DE,-7.90029382206036,-9.57609492158661
model(84%),D,DE,-7.02266530171257,-8.59715830043966
model(84%),B,BC,-6.09729258941479,-7.56496618808739
model(84%),D,DE,-4.62372586216921,-5.92129987647674
model(84%),B,BC,-7.04704575366104,-8.62435308353879
model(84%),D,DE,-4.80783646291398,-6.12666308566118
model(84%),D,DE,-6.88164763867908,-8.43986241571005
model(84%),E,DE,-3.26594317719771,-4.40678301306498
model(84%),D,DE,-3.65279290601416,-4.83828832270227
model(84%),D,BC,-5.59276777678981,-7.00220209837871
model(84%),D,BC,-5.30225475543845,-6.67815402003209
model(84%),E,DE,-4.07806968463523,-5.31265646715431
model(84%),D,DE,-4.56373557952485,-5.85438468031806
model(84%),D,DE,-5.33576345353099,-6.71553075851449
model(84%),E,DE,-4.60624845256514,-5.90180498096282
model(84%),D,DE,-6.34025560018812,-7.8359753717177
model(84%),B,BC,-4.10334362467027,-5.34084787717272
model(84%),B,BC,-7.07515978563104,-8.65571242843864
model(84%),D,DE,-8.92752412335826,-10.7219024437645
model(84%),A,AB,-7.81944405284984,-9.48591234654895
model(84%),B,BC,-8.60948490060134,-10.3671507066691
model(84%),E,DE,-6.85065501443513,-8.4052921913447
model(84%),D,DE,-5.3199229882171,-6.69786176618773
model(84%),D,BC,-4.54099467018427,-5.82901869865778
model(84%),D,DE,-5.34943197294909,-6.73077708871571
model(84%),D,DE,-4.57041565531193,-5.86183586344213
model(84%),B,BC,-8.07858280144152,-9.77496449683009
model(84%),E,DE,-4.5817167805055,-5.87444152182224
model(84%),D,DE,-8.76629044467314,-10.5420569294408
model(84%),D,DE,-6.51390737991021,-8.02967245716558
model(84%),D,DE,-8.82955145294002,-10.6126204039033
model(84%),D,DE,-6.94774438534809,-8.51358896897579
model(84%),D,DE,-4.55039165195629,-5.83950041087611
model(84%),D,DE,-7.11707436517743,-8.70246537222593
model(84%),D,DE,-6.73462279897305,-8.27586592235377
model(84%),B,AB,-7.66462418418389,-9.31322101347992
model(84%),B,BC,-4.90848363866224,-6.23892835948791
model(84%),D,DE,-4.10543256276093,-5.34317794957675
model(84%),D,DE,-9.18853402262951,-11.0130417389839
model(84%),D,DE,-5.22300682280915,-6.58975818785212
model(84%),D,DE,-5.13970065899537,-6.49683566695199
model(84%),B,BC,-8.52854614652532,-10.276868874894
model(84%),D,DE,-8.32446983275398,-10.0492352321538
model(84%),B,BC,-4.10909608521509,-5.34726436679044
model(84%),B,BC,-7.06897722180028,-8.64881618702648
model(84%),B,BC,-5.99735306882865,-7.45349025683247
model(84%),D,DE,-7.19186333503554,-8.78588752608089
model(84%),D,DE,-5.85740993837642,-7.29739294219263
model(84%),D,DE,-5.41532833960174,-6.80428013131425
model(84%),B,BC,-8.89444456589256,-10.6850043832939
model(84%),D,DE,-2.71510535933757,-3.79235982635919
model(84%),D,DE,-7.20712829889787,-8.80291458456731
model(84%),D,DE,-6.85585690560949,-8.41109455721105
model(84%),D,DE,-3.51271435887782,-4.68203995969956
model(84%),B,BC,-6.4241832579935,-7.92959112809743
model(84%),D,DE,-5.42105120838663,-6.81066361327918
model(84%),D,BC,-6.2357435982153,-7.71939913962348
model(84%),D,DE,-3.43840569607726,-4.59915355662882
model(84%),D,DE,-8.53472877937219,-10.2837651932891
model(84%),D,DE,-3.88736125334915,-5.09993381398273
model(84%),B,BC,-8.33936901512456,-10.0658542855569
model(84%),D,DE,-5.68090404189111,-7.10051227809414
model(84%),D,DE,-6.23744375751599,-7.72129555497762
model(84%),D,DE,-4.79595884839482,-6.11341439153253
model(84%),B,BC,-7.97029810992275,-9.654180078845
model(84%),E,DE,-8.1223401073763,-9.82377288013709
model(84%),D,DE,-4.33023744998871,-5.59393294627271
model(84%),E,DE,-2.94021604140671,-4.0434559169939
model(84%),B,BC,-6.42592937788409,-7.93153880945255
model(84%),D,DE,-5.77256653518278,-7.20275573234434
model(84%),D,DE,-7.26591630343813,-8.86848871894687
model(84%),D,DE,-6.36322107000912,-7.86159183575503
model(84%),D,DE,-3.88132324705058,-5.09319881694543
model(84%),E,DE,-7.73440359043,-9.39105533015543
model(84%),E,DE,-6.75221981633854,-8.29549423242192
model(84%),A,AB,-8.78751583427553,-10.565732448978
model(84%),B,DE,-6.90189826632215,-8.46245065269345
model(84%),D,DE,-5.74210837493666,-7.16878166725144
model(84%),B,BC,-8.92308547591945,-10.7169514258503
model(84%),D,DE,-7.46225260277255,-9.08748888703936
model(84%),D,DE,-4.61662761847096,-5.91338225468011
model(84%),B,BC,-6.57394775041568,-8.09664352302354
model(84%),D,DE,-5.96543857183976,-7.41789174433709
model(84%),B,BC,-7.95025227290351,-9.63182027227001
model(84%),D,DE,-0.916179932515912,-1.78577738492911
model(84%),D,DE,-5.76188000956355,-7.19083561917694
model(84%),B,DE,-8.64400951722677,-10.4056606351435
model(84%),B,BC,-7.51459421043471,-9.14587249167642
model(84%),D,DE,-7.83658859188992,-9.50503594694466
model(84%),B,DE,-5.31020034427846,-6.68701679934215
model(84%),D,DE,-5.41897403011287,-6.80834665817381
model(84%),E,DE,-8.14132664169987,-9.84495110455332
model(84%),D,DE,-5.12179371310394,-6.47686165209309
model(84%),B,BC,-7.4028380516437,-9.02121588134216
model(84%),D,DE,-3.89389351093729,-5.10722011567362
model(84%),B,BC,-8.56590748107472,-10.3185429747636
model(84%),D,DE,-6.0210201772854,-7.47988935240401
model(84%),B,BC,-7.7335514380831,-9.3901048105223
model(84%),D,BC,-5.08054670017318,-6.43085333475304
model(84%),B,BC,-9.09280395208567,-10.9062611710926
model(84%),B,DE,-2.91495112906279,-4.01527457676839
model(84%),B,BC,-6.70265741648076,-8.24021065044183
model(84%),D,DE,-7.337691211434,-8.94854888596237
model(84%),D,DE,-7.81443709208839,-9.48032741267729
model(84%),D,BC,-6.46690693580418,-7.97724656753367
model(84%),D,DE,-5.61762523607159,-7.02992895163771
model(84%),D,DE,-6.6090316031994,-8.13577724247844
model(84%),B,AB,-8.52095178199695,-10.2683978630948
model(84%),D,DE,-6.24953168372033,-7.7347788378938
model(84%),B,DE,-8.40050900235334,-10.1340519012075
model(84%),D,DE,-6.31930142111201,-7.8126023696011
model(84%),D,BC,-7.30374062334667,-8.91067924839067
model(84%),B,BC,-8.92770524147781,-10.7221044690586
model(84%),D,DE,-4.81992936559396,-6.14015191950709
model(84%),D,DE,-4.49090046267021,-5.77314192037873
model(84%),E,DE,-7.08497211346994,-8.66665743174869
model(84%),D,DE,-5.09319002760308,-6.44495613103565
model(84%),D,DE,-4.89143994983184,-6.21991725083695
model(84%),D,DE,-2.7564652793562,-3.83849408409492
model(84%),E,BC,-7.10201099487201,-8.68566317803102
model(84%),B,BC,-7.54084322320901,-9.1751515309031
model(84%),D,DE,-4.83957344630609,-6.16206359346938
model(84%),D,DE,-6.69065183185004,-8.22681921410994
model(84%),D,DE,-7.47362267445943,-9.10017145067682
model(84%),D,DE,-5.26534505998828,-6.63698369373362
model(84%),D,DE,-7.82733070117826,-9.4947093816131
model(84%),B,BC,-7.64273331270026,-9.28880319287894
model(84%),E,DE,-4.02363042687574,-5.25193307244546
model(84%),E,DE,-4.48969735343946,-5.77179993153275
model(84%),D,DE,-3.83420052952085,-5.04063653938917
model(84%),D,DE,-7.52954984939759,-9.16255451867756
model(84%),B,AB,-6.21407804042345,-7.69523264155705
model(84%),B,DE,-4.00054249764145,-5.22618001302467
model(84%),D,DE,-7.61798742341335,-9.26120078857672
model(84%),D,DE,-8.02603351161602,-9.71634923646338
model(84%),D,DE,-6.20222644171739,-7.6820129663488
model(84%),B,BC,-7.64279118579982,-9.28886774649727
model(84%),D,DE,-3.00204311508521,-4.11241993217683
model(84%),D,DE,-5.12041387202661,-6.4753225305506
model(84%),E,DE,-3.59943343543177,-4.77876935923762
model(84%),D,DE,-5.40864597890469,-6.7968263995241
model(84%),B,BC,-6.22096398468423,-7.70291345735983
model(84%),D,DE,-5.01978179924846,-6.36307410308904
model(84%),E,DE,-7.94056611918394,-9.62101600785254
model(84%),B,BC,-7.75328305893438,-9.41211412972521
model(84%),B,BC,-6.75232213184679,-8.29560835861041
model(84%),D,DE,-4.54970109396901,-5.83873013907307
model(84%),E,DE,-4.19566714506933,-5.44382866348084
model(84%),D,DE,-7.88403986316137,-9.55796470448914
model(84%),B,DE,-7.76238069396801,-9.42226194043756
model(84%),D,DE,-8.95871141946877,-10.7566898117331
model(84%),E,DE,-6.54551698399351,-8.06493088177196
model(84%),D,DE,-6.82545191365703,-8.37717979783638
model(84%),D,DE,-0.979417520383262,-1.85631473548355
model(84%),D,DE,-4.27188474227874,-5.52884435674312
model(84%),D,DE,-1.40225659052114,-2.32796377720528
model(84%),E,DE,-6.7314867945039,-8.27236791659421
model(84%),B,BC,-7.6888125798369,-9.34020157047246
model(84%),E,DE,-4.31144159494675,-5.57296741199511
model(84%),B,BC,-6.59151447639707,-8.11623804505436
model(84%),E,DE,-5.12078378016283,-6.4757351386332
model(84%),D,DE,-7.52247965544499,-9.1546681845187
model(84%),B,BC,-5.77457793249451,-7.20499931313334
model(84%),B,BC,-6.75347369984928,-8.29689285662208
model(84%),D,DE,-5.63476204542856,-7.0490439300827
model(84%),B,BC,-4.87560561871823,-6.20225510080525
model(84%),D,DE,-1.6049526431693,-2.5540578298696
model(84%),D,DE,-4.93202854483567,-6.26519114648747
model(84%),D,DE,-7.62370886100156,-9.26758267413632
model(84%),B,BC,-6.90842025213517,-8.46972549689796
model(84%),D,DE,-1.4015300836114,-2.32715340675473
model(84%),D,BC,-4.9468285869469,-6.28169961548238
model(84%),B,BC,-7.42307600687276,-9.04378998308513
model(84%),E,DE,-3.90394800261363,-5.11843523674227
model(84%),D,DE,-8.18980666619138,-9.89902736833521
model(84%),D,DE,-3.31443022695137,-4.46086711306257
model(84%),B,BC,-7.96014477554588,-9.64285470527541
model(84%),D,DE,-8.5137756219387,-10.2603933307473
model(84%),B,DE,-8.59296928369935,-10.3487286273595
model(84%),B,BC,-7.10687451001236,-8.69108810779117
model(84%),D,DE,-8.19124091391243,-9.90062717689359
model(84%),B,BC,-7.16729734191519,-8.758485784065
model(84%),D,DE,-5.23886913088396,-6.60745154433533
model(84%),D,DE,-7.52665375427808,-9.15932411594443
model(84%),B,BC,-5.3450085684622,-6.72584307330719
model(84%),D,DE,-5.32740391104003,-6.70620624126066
model(84%),D,BC,-5.42973817246476,-6.82035334767762
model(84%),E,DE,-4.53474921282633,-5.82205230367203
model(84%),D,DE,-7.37342378122452,-8.98840620637142
model(84%),B,BC,-7.23146033840289,-8.83005536678485
model(84%),E,DE,-4.16124711178138,-5.40543539080857
model(84%),B,AB,-8.65071052390491,-10.4131351652934
model(84%),A,AB,-7.85362837308435,-9.52404269688592
model(84%),D,DE,-5.80254450442345,-7.23619417610148
model(84%),D,DE,-5.68102167232587,-7.10064348707115
model(84%),E,DE,-6.62137034011629,-8.149540288171
model(84%),B,BC,-8.2821654667454,-10.0020475073249
model(84%),D,DE,-6.46937859048044,-7.9800035349992
model(84%),D,DE,-3.6354402144124,-4.81893254187863
model(84%),D,DE,-8.39786161106747,-10.1310989111666
model(84%),D,DE,-7.98547177876525,-9.67110530376955
model(84%),D,DE,-5.69225147226506,-7.11316958684315
model(84%),D,DE,-8.28652566066735,-10.0069110155252
model(84%),D,DE,-7.44949596069235,-9.07325969575212
model(84%),D,DE,-6.85092135378312,-8.40558927528779
model(84%),D,DE,-3.32208133645278,-4.46940142012949
model(84%),D,DE,-4.51974963971076,-5.80532127102672
model(84%),D,DE,-1.35150777352787,-2.27135682530848
model(84%),B,BC,-6.95176067770219,-8.51806887770199
model(84%),D,DE,-6.01453686569087,-7.47265764673464
model(84%),D,DE,-5.53602439915206,-6.93890861020087
model(84%),D,DE,-5.59817020889592,-7.00822815440277
model(84%),D,DE,-8.05953529914244,-9.75371826666592
model(84%),B,BC,-4.87145312445199,-6.19762326784623
model(84%),B,BC,-8.32464869648513,-10.0494347428267
model(84%),D,DE,-5.01398226832869,-6.35660510957846
model(84%),B,BC,-6.14058414078048,-7.61325505294941
model(84%),D,DE,-4.42760526121297,-5.70254030567185
model(84%),D,DE,-4.36384933862439,-5.6314247869872
model(84%),D,DE,-4.77326574446224,-6.08810173364592
model(84%),D,DE,-5.69047688886864,-7.11119015632812
model(84%),D,DE,-5.91530262151666,-7.36196840471289
model(84%),D,DE,-5.85771262850611,-7.29773057303066
model(84%),D,DE,-6.31074636682633,-7.8030597718596
model(84%),B,BC,-7.0504576174644,-8.628158792157
model(84%),D,DE,-7.78648012818645,-9.44914326682837
model(84%),B,BC,-5.37522412253462,-6.75954652724465
model(84%),D,DE,-6.6069629831091,-8.1334698334612
model(84%),B,AB,-9.05953696039429,-10.8691540401288
model(84%),D,DE,-6.79897559685677,-8.34764721598889
model(84%),B,BC,-8.82572428672854,-10.6083514528918
model(84%),E,DE,-7.83316298241023,-9.50121490593282
model(84%),D,BC,-4.08080115636584,-5.31570324337536
model(84%),D,DE,-2.23212258504716,-3.25362445692445
model(84%),B,BC,-5.92296743818801,-7.37051800122212
model(84%),B,BC,-5.95152462869477,-7.40237166018601
model(84%),D,BC,-7.22724111603449,-8.82534910303723
model(84%),D,DE,-7.37636590616497,-8.99168795232819
model(84%),D,DE,-6.85501437793135,-8.41015477325994
model(84%),D,DE,-7.09431502381632,-8.67707883086472
model(84%),B,AB,-8.45726861850661,-10.1973635023764
model(84%),D,DE,-7.23717493395814,-8.83642962050881
model(84%),D,DE,-7.04250325147573,-8.61928622251759
model(84%),D,DE,-5.80876526096712,-7.24313301896112
model(84%),D,DE,-6.74221116367393,-8.28433024174185
model(84%),D,DE,-8.04069625782689,-9.73270456095387
model(84%),D,DE,-1.13591122647938,-2.03087312359951
model(84%),D,DE,-8.06000548718505,-9.75424273035764
model(84%),D,DE,-6.38866559651897,-7.8899735237138
model(84%),B,BC,-6.40697032832082,-7.91039124247027
model(84%),B,BC,-8.93003628581644,-10.724704594984
model(84%),E,DE,-7.22116750009623,-8.81857438579993
model(84%),B,AB,-7.97596974296382,-9.66050641072334
model(84%),B,BC,-8.1952565077356,-9.90510630645469
model(84%),E,DE,-5.41517157815212,-6.80410527427592
model(84%),D,DE,-5.43716360075271,-6.82863592226384
model(84%),D,DE,-4.71103075865947,-6.01868271944302
model(84%),D,DE,-8.21577592450108,-9.92799435994268
model(84%),D,DE,-7.57461017673436,-9.21281633625541
model(84%),D,DE,-4.65903005920158,-5.96067937538076
model(84%),D,DE,-2.60750550178778,-3.67233929541297
model(84%),D,DE,-3.2853863878163,-4.42847062971133
model(84%),D,DE,-4.98525493438917,-6.32456166685834
model(84%),D,DE,-8.64152918664388,-10.4028939902774
model(84%),E,DE,-5.82009362547406,-7.25576906099534
model(84%),D,DE,-8.39223449658084,-10.124822236794
model(84%),D,DE,-8.89793576931642,-10.688898590016
model(84%),D,DE,-7.67161458079863,-9.32101833898137
model(84%),D,DE,-9.07180873471549,-10.8828423934707
model(84%),B,DE,-8.44613699975272,-10.1849469172288
model(84%),B,BC,-9.1170298143371,-10.9332835195999
model(84%),D,DE,-3.61587684785687,-4.79711089922446
model(84%),D,DE,-7.42675416643676,-9.04789272702762
model(84%),D,BC,-6.52032968344497,-8.03683611237565
model(84%),D,DE,-4.77946024825171,-6.09501129329303
model(84%),D,DE,-6.40545291370255,-7.90869866673366
model(84%),D,DE,-6.06635564164785,-7.53045806715307
model(84%),D,DE,-7.51367870827658,-9.144851309515
model(84%),D,DE,-5.0130485756137,-6.35556363705288
model(84%),B,BC,-8.69579193169337,-10.4634204967221
model(84%),D,DE,-3.31556532871258,-4.46213324407018
model(84%),D,DE,-4.55903770209375,-5.84914450847731
model(84%),B,BC,-8.56176824579298,-10.3139259313256
model(84%),D,DE,-8.27914713477536,-9.99868075746234
model(84%),D,DE,-4.70649600913755,-6.01362450600555
model(84%),B,BC,-7.30880130315482,-8.91632410230919
model(84%),A,AB,-7.66544601019122,-9.3141377060852
model(84%),D,DE,-4.67979881920052,-5.98384555476919
model(84%),B,BC,-3.60379134009285,-4.78363031391865
model(84%),D,DE,-8.10596242007681,-9.80550465218477
model(84%),D,DE,-6.13846529563658,-7.61089162120374
model(84%),B,DE,-5.86125974292083,-7.30168714476854
